Date,CPU Utilization,CPU Power
2023-05-13 13:33:17,0.00000,0.00000
2023-05-13 13:33:18,0.00000,0.00000
2023-05-13 13:33:19,0.00000,0.00000
2023-05-13 13:33:20,0.00000,0.00000
2023-05-13 13:33:21,0.00000,0.00000
2023-05-13 13:33:22,0.00000,0.00000
2023-05-13 13:33:23,0.00000,0.00000
2023-05-13 13:33:24,0.00000,0.00000
2023-05-13 13:33:25,0.00000,0.00000
2023-05-13 13:33:26,0.00000,0.00000
2023-05-13 13:33:27,0.00000,0.00000
2023-05-13 13:33:28,0.00000,0.00000
2023-05-13 13:33:29,0.00000,0.00000
2023-05-13 13:33:30,0.00000,0.00000
2023-05-13 13:33:31,0.00000,0.00000
2023-05-13 13:33:32,0.00000,0.00000
2023-05-13 13:33:33,0.00000,0.00000
2023-05-13 13:33:34,0.00000,0.00000
2023-05-13 13:33:35,0.00000,0.00000
2023-05-13 13:33:36,0.00000,0.00000
2023-05-13 13:33:37,0.00000,0.00000
2023-05-13 13:33:38,0.00000,0.00000
2023-05-13 13:33:39,0.00000,0.00000
2023-05-13 13:33:40,0.00000,0.00000
2023-05-13 13:33:41,0.00000,0.00000
2023-05-13 13:33:42,0.00000,0.00000
2023-05-13 13:33:43,0.00000,0.00000
2023-05-13 13:33:44,0.00000,0.00000
2023-05-13 13:33:45,0.00000,0.00000
2023-05-13 13:33:46,0.00000,0.00000
2023-05-13 13:33:47,0.00000,0.00000
2023-05-13 13:33:48,0.00000,0.00000
2023-05-13 13:33:49,0.00000,0.00000
2023-05-13 13:33:50,0.00000,0.00000
2023-05-13 13:33:51,0.00000,0.00000
2023-05-13 13:33:52,0.00000,0.00000
2023-05-13 13:33:53,0.00000,0.00000
2023-05-13 13:33:54,0.00000,0.00000
2023-05-13 13:33:55,0.00000,0.00000
2023-05-13 13:33:56,0.00000,0.00000
2023-05-13 13:33:57,0.00000,0.00000
2023-05-13 13:33:58,0.00000,0.00000
2023-05-13 13:33:59,0.00000,0.00000
2023-05-13 13:34:00,0.00000,0.00000
2023-05-13 13:34:01,0.00000,0.00000
2023-05-13 13:34:02,0.00000,0.00000
2023-05-13 13:34:03,0.00000,0.00000
2023-05-13 13:34:04,0.00000,0.00000
2023-05-13 13:34:05,0.00000,0.00000
2023-05-13 13:34:06,0.00000,0.00000
2023-05-13 13:34:07,0.00000,0.00000
2023-05-13 13:34:08,0.00000,0.00000
2023-05-13 13:34:09,0.00000,0.00000
2023-05-13 13:34:10,0.00000,0.00000
2023-05-13 13:34:11,0.00000,0.00000
2023-05-13 13:34:12,0.00000,0.00000
2023-05-13 13:34:13,0.00000,0.00000
2023-05-13 13:34:14,0.00000,0.00000
2023-05-13 13:34:15,0.00000,0.00000
2023-05-13 13:34:16,0.00000,0.00000
2023-05-13 13:34:17,0.00000,0.00000
2023-05-13 13:34:18,0.00000,0.00000
2023-05-13 13:34:19,0.00000,0.00000
2023-05-13 13:34:20,0.00000,0.00000
2023-05-13 13:34:21,0.00000,0.00000
2023-05-13 13:34:22,0.00000,0.00000
2023-05-13 13:34:23,0.00000,0.00000
2023-05-13 13:34:24,0.00000,0.00000
2023-05-13 13:34:25,0.00000,0.00000
2023-05-13 13:34:26,0.00000,0.00000
2023-05-13 13:34:27,0.00000,0.00000
2023-05-13 13:34:28,0.00000,0.00000
2023-05-13 13:34:29,0.00000,0.00000
2023-05-13 13:34:30,0.00000,0.00000
2023-05-13 13:34:31,0.00000,0.00000
2023-05-13 13:34:32,0.00000,0.00000
2023-05-13 13:34:33,0.00000,0.00000
2023-05-13 13:34:34,0.00000,0.00000
2023-05-13 13:34:35,0.00000,0.00000
2023-05-13 13:34:36,0.00000,0.00000
2023-05-13 13:34:37,0.00000,0.00000
2023-05-13 13:34:38,0.00000,0.00000
2023-05-13 13:34:39,0.00000,0.00000
2023-05-13 13:34:40,0.00000,0.00000
2023-05-13 13:34:41,0.00000,0.00000
2023-05-13 13:34:42,0.00000,0.00000
2023-05-13 13:34:43,0.00000,0.00000
2023-05-13 13:34:44,0.00000,0.00000
2023-05-13 13:34:45,0.00000,0.00000
2023-05-13 13:34:46,0.00000,0.00000
2023-05-13 13:34:47,0.00000,0.00000
2023-05-13 13:34:48,0.00000,0.00000
2023-05-13 13:34:49,0.00000,0.00000
2023-05-13 13:34:50,0.00000,0.00000
2023-05-13 13:34:51,0.00000,0.00000
2023-05-13 13:34:52,0.00000,0.00000
2023-05-13 13:34:53,0.00000,0.00000
2023-05-13 13:34:54,0.00000,0.00000
2023-05-13 13:34:55,0.00000,0.00000
2023-05-13 13:34:56,0.00000,0.00000
2023-05-13 13:34:57,0.00000,0.00000
2023-05-13 13:34:58,0.00000,0.00000
2023-05-13 13:34:59,0.00000,0.00000
2023-05-13 13:35:00,0.00000,0.00000
2023-05-13 13:35:01,0.00000,0.00000
2023-05-13 13:35:02,0.00000,0.00000
2023-05-13 13:35:03,0.00000,0.00000
2023-05-13 13:35:04,0.00000,0.00000
2023-05-13 13:35:05,0.00000,0.00000
2023-05-13 13:35:06,0.00000,0.00000
2023-05-13 13:35:07,0.00000,0.00000
2023-05-13 13:35:08,0.00000,0.00000
2023-05-13 13:35:09,0.00000,0.00000
2023-05-13 13:35:10,0.00000,0.00000
2023-05-13 13:35:11,0.00000,0.00000
2023-05-13 13:35:12,0.00000,0.00000
2023-05-13 13:35:13,0.00000,0.00000
2023-05-13 13:35:14,0.00000,0.00000
2023-05-13 13:35:15,0.00000,0.00000
2023-05-13 13:35:16,0.00000,0.00000
2023-05-13 13:35:17,0.00000,0.00000
2023-05-13 13:35:18,0.00000,0.00000
2023-05-13 13:35:19,0.00000,0.00000
2023-05-13 13:35:20,0.00000,0.00000
2023-05-13 13:35:21,0.00000,0.00000
2023-05-13 13:35:22,0.00000,0.00000
2023-05-13 13:35:23,0.00000,0.00000
2023-05-13 13:35:24,0.00000,0.00000
2023-05-13 13:35:25,0.00000,0.00000
2023-05-13 13:35:26,0.00000,0.00000
2023-05-13 13:35:27,0.00000,0.00000
2023-05-13 13:35:28,0.00000,0.00000
2023-05-13 13:35:29,0.00000,0.00000
2023-05-13 13:35:30,0.00000,0.00000
2023-05-13 13:35:31,0.00000,0.00000
2023-05-13 13:35:32,0.00000,0.00000
2023-05-13 13:35:33,0.00000,0.00000
2023-05-13 13:35:34,0.00000,0.00000
2023-05-13 13:35:35,0.00000,0.00000
2023-05-13 13:35:36,0.00000,0.00000
2023-05-13 13:35:37,0.00000,0.00000
2023-05-13 13:35:38,0.00000,0.00000
2023-05-13 13:35:39,0.00000,0.00000
2023-05-13 13:35:40,0.00000,0.00000
2023-05-13 13:35:41,0.00000,0.00000
2023-05-13 13:35:42,0.00000,0.00000
2023-05-13 13:35:43,0.00000,0.00000
2023-05-13 13:35:44,0.00000,0.00000
2023-05-13 13:35:45,0.00000,0.00000
2023-05-13 13:35:46,0.00000,0.00000
2023-05-13 13:35:47,0.00000,0.00000
2023-05-13 13:35:48,0.00000,0.00000
2023-05-13 13:35:49,0.00000,0.00000
2023-05-13 13:35:50,0.00000,0.00000
2023-05-13 13:35:51,0.00000,0.00000
2023-05-13 13:35:52,0.00000,0.00000
2023-05-13 13:35:53,0.00000,0.00000
2023-05-13 13:35:54,0.00000,0.00000
2023-05-13 13:35:55,0.00000,0.00000
2023-05-13 13:35:56,0.00000,0.00000
2023-05-13 13:35:57,0.00000,0.00000
2023-05-13 13:35:58,0.00000,0.00000
2023-05-13 13:35:59,0.00000,0.00000
2023-05-13 13:36:00,0.00000,0.00000
2023-05-13 13:36:01,0.00000,0.00000
2023-05-13 13:36:02,0.00000,0.00000
2023-05-13 13:36:03,0.00000,0.00000
2023-05-13 13:36:04,0.00000,0.00000
2023-05-13 13:36:05,0.00000,0.00000
2023-05-13 13:36:06,0.00000,0.00000
2023-05-13 13:36:07,0.00000,0.00000
2023-05-13 13:36:08,0.00000,0.00000
2023-05-13 13:36:09,0.00000,0.00000
2023-05-13 13:36:10,0.00000,0.00000
2023-05-13 13:36:11,0.00000,0.00000
2023-05-13 13:36:12,0.00000,0.00000
2023-05-13 13:36:13,0.00000,0.00000
2023-05-13 13:36:14,0.00000,0.00000
2023-05-13 13:36:15,0.00000,0.00000
2023-05-13 13:36:16,0.00000,0.00000
2023-05-13 13:36:17,0.00000,0.00000
2023-05-13 13:36:18,0.00000,0.00000
2023-05-13 13:36:19,0.00000,0.00000
2023-05-13 13:36:20,0.00000,0.00000
2023-05-13 13:36:21,0.00000,0.00000
2023-05-13 13:36:22,0.00000,0.00000
2023-05-13 13:36:23,0.00000,0.00000
2023-05-13 13:36:24,0.00000,0.00000
2023-05-13 13:36:25,0.00000,0.00000
2023-05-13 13:36:26,0.00000,0.00000
2023-05-13 13:36:27,0.00000,0.00000
2023-05-13 13:36:28,0.00000,0.00000
2023-05-13 13:36:29,0.00000,0.00000
2023-05-13 13:36:30,0.00000,0.00000
2023-05-13 13:36:31,0.00000,0.00000
2023-05-13 13:36:32,0.00000,0.00000
2023-05-13 13:36:33,0.00000,0.00000
2023-05-13 13:36:34,0.00000,0.00000
2023-05-13 13:36:35,0.00000,0.00000
2023-05-13 13:36:36,0.00000,0.00000
